RNA,protein,label
16,4,0.1841425639431337
141,4,0.1841425639431337
165,4,0.1841425639431337
257,4,0.1841425639431337
436,4,0.1841425639431337
506,4,0.1841425639431337
567,4,0.1841425639431337
804,4,0.1841425639431337
851,4,0.1841425639431337
859,4,0.1841425639431337
489,14,0.184154424085959
778,14,0.184154424085959
20,0,0.18442269958738794
142,0,0.18442269958738794
160,0,0.18442269958738794
266,0,0.18442269958738794
290,0,0.18442269958738794
438,0,0.18442269958738794
624,0,0.18442269958738794
826,0,0.18442269958738794
909,0,0.18442269958738794
934,0,0.18442269958738794
980,0,0.18442269958738794
56,0,0.18492485812583298
69,0,0.18492485812583298
156,0,0.18492485812583298
214,0,0.18492485812583298
386,0,0.18492485812583298
426,0,0.18492485812583298
605,0,0.18492485812583298
931,0,0.18492485812583298
74,8,0.18494067498980543
548,8,0.18494067498980543
25,20,0.18518627386858266
26,20,0.18518627386858266
136,20,0.18518627386858266
137,20,0.18518627386858266
161,20,0.18518627386858266
164,20,0.18518627386858266
275,20,0.18518627386858266
310,20,0.18518627386858266
316,20,0.18518627386858266
350,20,0.18518627386858266
354,20,0.18518627386858266
358,20,0.18518627386858266
361,20,0.18518627386858266
362,20,0.18518627386858266
375,20,0.18518627386858266
385,20,0.18518627386858266
404,20,0.18518627386858266
406,20,0.18518627386858266
417,20,0.18518627386858266
490,20,0.18518627386858266
531,20,0.18518627386858266
647,20,0.18518627386858266
836,20,0.18518627386858266
838,20,0.18518627386858266
875,20,0.18518627386858266
930,20,0.18518627386858266
949,20,0.18518627386858266
23,1,0.18520845653321083
40,1,0.18520845653321083
616,1,0.18520845653321083
702,1,0.18520845653321083
31,21,0.18561340343396487
175,21,0.18561340343396487
743,21,0.18561340343396487
898,16,0.18575263268597783
430,24,0.18586482634255183
89,24,0.18594830278934946
286,24,0.18594830278934946
304,24,0.18594830278934946
612,24,0.18594830278934946
709,24,0.18594830278934946
722,24,0.18594830278934946
731,24,0.18594830278934946
760,24,0.18594830278934946
770,24,0.18594830278934946
855,24,0.18594830278934946
881,24,0.18594830278934946
41,13,0.18602147560771193
61,13,0.18602147560771193
202,13,0.18602147560771193
219,13,0.18602147560771193
236,13,0.18602147560771193
248,13,0.18602147560771193
251,13,0.18602147560771193
285,13,0.18602147560771193
289,13,0.18602147560771193
356,13,0.18602147560771193
402,13,0.18602147560771193
439,13,0.18602147560771193
461,13,0.18602147560771193
482,13,0.18602147560771193
486,13,0.18602147560771193
509,13,0.18602147560771193
511,13,0.18602147560771193
551,13,0.18602147560771193
582,13,0.18602147560771193
665,13,0.18602147560771193
671,13,0.18602147560771193
677,13,0.18602147560771193
692,13,0.18602147560771193
819,13,0.18602147560771193
81,18,0.18604624476181755
678,18,0.18604624476181755
227,13,0.18610371952505325
416,13,0.18610371952505325
522,22,0.18622133758054218
9,17,0.18643183421137027
544,17,0.18643183421137027
837,16,0.18653077977619534
945,16,0.18653077977619534
80,19,0.18673634689140423
191,19,0.18673634689140423
217,19,0.18673634689140423
493,19,0.18673634689140423
610,19,0.18673634689140423
674,19,0.18673634689140423
719,19,0.18673634689140423
730,19,0.18673634689140423
886,19,0.18673634689140423
924,19,0.18673634689140423
489,11,0.1869037695475453
778,11,0.1869037695475453
23,6,0.1869282731335148
40,6,0.1869282731335148
616,6,0.1869282731335148
702,6,0.1869282731335148
763,3,0.18698569296801038
32,13,0.18700700002228926
54,13,0.18700700002228926
590,13,0.18700700002228926
666,13,0.18700700002228926
513,13,0.18721451501545808
45,17,0.187366307709317
46,17,0.187366307709317
240,17,0.187366307709317
306,17,0.187366307709317
331,17,0.187366307709317
337,17,0.187366307709317
338,17,0.187366307709317
371,17,0.187366307709317
393,17,0.187366307709317
463,17,0.187366307709317
466,17,0.187366307709317
484,17,0.187366307709317
537,17,0.187366307709317
547,17,0.187366307709317
606,17,0.187366307709317
618,17,0.187366307709317
619,17,0.187366307709317
630,17,0.187366307709317
632,17,0.187366307709317
676,17,0.187366307709317
717,17,0.187366307709317
720,17,0.187366307709317
747,17,0.187366307709317
750,17,0.187366307709317
752,17,0.187366307709317
832,17,0.187366307709317
834,17,0.187366307709317
840,17,0.187366307709317
842,17,0.187366307709317
847,17,0.187366307709317
877,17,0.187366307709317
921,17,0.187366307709317
923,17,0.187366307709317
947,17,0.187366307709317
960,17,0.187366307709317
967,17,0.187366307709317
969,17,0.187366307709317
504,13,0.1874806354420228
592,16,0.18771449663808842
280,12,0.1877464529574366
497,12,0.1877464529574366
889,12,0.1877464529574366
260,14,0.187921239709199
603,14,0.187921239709199
549,16,0.18794003138567958
639,16,0.18794003138567958
738,16,0.18794003138567958
796,16,0.18794003138567958
194,16,0.18804942014956855
255,16,0.18804942014956855
333,16,0.18804942014956855
559,16,0.18804942014956855
583,8,0.18815785031315846
798,8,0.18815785031315846
234,18,0.18816506950413409
149,14,0.1884380998304136
177,14,0.1884380998304136
911,14,0.1884380998304136
238,8,0.18845377177343012
41,16,0.1884891843588334
61,16,0.1884891843588334
202,16,0.1884891843588334
219,16,0.1884891843588334
236,16,0.1884891843588334
248,16,0.1884891843588334
251,16,0.1884891843588334
285,16,0.1884891843588334
289,16,0.1884891843588334
356,16,0.1884891843588334
402,16,0.1884891843588334
439,16,0.1884891843588334
461,16,0.1884891843588334
482,16,0.1884891843588334
486,16,0.1884891843588334
509,16,0.1884891843588334
511,16,0.1884891843588334
551,16,0.1884891843588334
582,16,0.1884891843588334
665,16,0.1884891843588334
671,16,0.1884891843588334
677,16,0.1884891843588334
692,16,0.1884891843588334
819,16,0.1884891843588334
4,16,0.18860585158064064
30,20,0.18871868997018976
196,20,0.18871868997018976
209,20,0.18871868997018976
265,20,0.18871868997018976
274,20,0.18871868997018976
298,20,0.18871868997018976
321,20,0.18871868997018976
343,20,0.18871868997018976
388,20,0.18871868997018976
403,20,0.18871868997018976
415,20,0.18871868997018976
477,20,0.18871868997018976
495,20,0.18871868997018976
532,20,0.18871868997018976
545,20,0.18871868997018976
670,20,0.18871868997018976
682,20,0.18871868997018976
721,20,0.18871868997018976
794,20,0.18871868997018976
810,20,0.18871868997018976
937,20,0.18871868997018976
939,20,0.18871868997018976
525,20,0.18882364154964798
18,3,0.18921927614517786
300,3,0.18921927614517786
323,3,0.18921927614517786
328,3,0.18921927614517786
421,3,0.18921927614517786
646,3,0.18921927614517786
828,3,0.18921927614517786
861,3,0.18921927614517786
871,3,0.18921927614517786
885,3,0.18921927614517786
899,3,0.18921927614517786
935,3,0.18921927614517786
950,3,0.18921927614517786
957,3,0.18921927614517786
978,3,0.18921927614517786
688,16,0.1893805393013856
382,13,0.1898694035684731
765,13,0.18987111056564004
349,0,0.1899202914142601
238,18,0.19007900137852768
149,11,0.19027765110608924
177,11,0.19027765110608924
911,11,0.19027765110608924
126,0,0.1905225262734448
259,0,0.1905225262734448
260,17,0.19064898843389416
603,17,0.19064898843389416
802,16,0.1906953149570076
23,17,0.19073826937512836
40,17,0.19073826937512836
616,17,0.19073826937512836
702,17,0.19073826937512836
830,7,0.19094533888991236
22,0,0.19098619134760167
29,0,0.19098619134760167
86,0,0.19098619134760167
97,0,0.19098619134760167
124,0,0.19098619134760167
247,0,0.19098619134760167
433,0,0.19098619134760167
657,0,0.19098619134760167
955,0,0.19098619134760167
312,13,0.19126023839285616
588,13,0.19126023839285616
194,13,0.1912897044093238
255,13,0.1912897044093238
333,13,0.1912897044093238
559,13,0.1912897044093238
800,16,0.19134240325349622
650,19,0.19136797839244613
737,19,0.19136797839244613
745,19,0.19136797839244613
757,19,0.19136797839244613
280,19,0.19151696383141534
497,19,0.19151696383141534
889,19,0.19151696383141534
227,16,0.19156793800108735
416,16,0.19156793800108735
382,16,0.19161906432477027
281,4,0.19169704977964083
503,4,0.19169704977964083
897,4,0.19169704977964083
951,4,0.19169704977964083
45,3,0.19176640154026245
46,3,0.19176640154026245
240,3,0.19176640154026245
306,3,0.19176640154026245
331,3,0.19176640154026245
337,3,0.19176640154026245
338,3,0.19176640154026245
371,3,0.19176640154026245
393,3,0.19176640154026245
463,3,0.19176640154026245
466,3,0.19176640154026245
484,3,0.19176640154026245
537,3,0.19176640154026245
547,3,0.19176640154026245
606,3,0.19176640154026245
618,3,0.19176640154026245
619,3,0.19176640154026245
630,3,0.19176640154026245
632,3,0.19176640154026245
676,3,0.19176640154026245
717,3,0.19176640154026245
720,3,0.19176640154026245
747,3,0.19176640154026245
750,3,0.19176640154026245
752,3,0.19176640154026245
832,3,0.19176640154026245
834,3,0.19176640154026245
840,3,0.19176640154026245
842,3,0.19176640154026245
847,3,0.19176640154026245
877,3,0.19176640154026245
921,3,0.19176640154026245
923,3,0.19176640154026245
947,3,0.19176640154026245
960,3,0.19176640154026245
967,3,0.19176640154026245
969,3,0.19176640154026245
419,24,0.1918987735446975
9,25,0.1919836215660734
544,25,0.1919836215660734
898,13,0.1919872933517136
408,24,0.1920288953139097
540,24,0.1920288953139097
916,24,0.1920288953139097
173,20,0.1923560576512551
451,16,0.1923850481237518
526,16,0.1923850481237518
63,7,0.19239587569236055
430,23,0.19249637933494462
520,1,0.19263398571110904
638,1,0.19263398571110904
28,0,0.1927737250394369
35,0,0.1927737250394369
83,0,0.1927737250394369
84,0,0.1927737250394369
91,0,0.1927737250394369
112,0,0.1927737250394369
133,0,0.1927737250394369
158,0,0.1927737250394369
167,0,0.1927737250394369
178,0,0.1927737250394369
183,0,0.1927737250394369
193,0,0.1927737250394369
250,0,0.1927737250394369
270,0,0.1927737250394369
332,0,0.1927737250394369
339,0,0.1927737250394369
340,0,0.1927737250394369
600,0,0.1927737250394369
644,0,0.1927737250394369
744,0,0.1927737250394369
753,0,0.1927737250394369
961,0,0.1927737250394369
525,4,0.1929538831293222
408,11,0.19297903666986715
540,11,0.19297903666986715
916,11,0.19297903666986715
522,14,0.1929854644216494
667,19,0.19300343418550645
149,2,0.19303987067347583
177,2,0.19303987067347583
911,2,0.19303987067347583
31,9,0.19316346678833496
175,9,0.19316346678833496
743,9,0.19316346678833496
67,22,0.19322662542389113
105,22,0.19322662542389113
208,22,0.19322662542389113
854,22,0.19322662542389113
430,9,0.1935763036307263
523,4,0.1935765975577769
645,4,0.1935765975577769
445,12,0.1937544644647408
106,13,0.19381832149343842
520,14,0.19391335515636102
638,14,0.19391335515636102
377,15,0.19430146447882385
518,15,0.19430146447882385
620,15,0.19430146447882385
401,22,0.19433262427084852
411,22,0.19433262427084852
655,22,0.19433262427084852
734,22,0.19433262427084852
755,22,0.19433262427084852
902,22,0.19433262427084852
583,12,0.19444975281954052
798,12,0.19444975281954052
913,13,0.1944830801369338
520,5,0.1944908106149306
638,5,0.1944908106149306
576,4,0.19451124308418716
631,4,0.19451124308418716
549,13,0.1947406978224384
639,13,0.1947406978224384
738,13,0.1947406978224384
796,13,0.1947406978224384
23,25,0.19485573193004752
40,25,0.19485573193004752
616,25,0.19485573193004752
702,25,0.19485573193004752
30,18,0.19493684984699314
196,18,0.19493684984699314
209,18,0.19493684984699314
265,18,0.19493684984699314
274,18,0.19493684984699314
298,18,0.19493684984699314
321,18,0.19493684984699314
343,18,0.19493684984699314
388,18,0.19493684984699314
403,18,0.19493684984699314
415,18,0.19493684984699314
477,18,0.19493684984699314
495,18,0.19493684984699314
532,18,0.19493684984699314
545,18,0.19493684984699314
670,18,0.19493684984699314
682,18,0.19493684984699314
721,18,0.19493684984699314
794,18,0.19493684984699314
810,18,0.19493684984699314
937,18,0.19493684984699314
939,18,0.19493684984699314
44,22,0.19506013280345846
132,22,0.19506013280345846
184,22,0.19506013280345846
282,22,0.19506013280345846
398,22,0.19506013280345846
583,6,0.19520280521674907
798,6,0.19520280521674907
260,22,0.19524341459265177
603,22,0.19524341459265177
856,4,0.1952700857498192
263,13,0.1952845349590745
481,13,0.1952845349590745
496,13,0.1952845349590745
621,13,0.1952845349590745
741,13,0.1952845349590745
47,14,0.19542223223146188
99,14,0.19542223223146188
454,14,0.19542223223146188
700,14,0.19542223223146188
784,14,0.19542223223146188
986,14,0.19542223223146188
583,4,0.1954574112766349
798,4,0.1954574112766349
520,11,0.19569836320444065
638,11,0.19569836320444065
821,13,0.19575817037880805
892,13,0.19575817037880805
556,3,0.19586586215679275
685,16,0.19589737588196093
312,16,0.1959035659752706
588,16,0.1959035659752706
0,18,0.19593133542714847
3,18,0.19593133542714847
39,18,0.19593133542714847
103,18,0.19593133542714847
119,18,0.19593133542714847
171,18,0.19593133542714847
206,18,0.19593133542714847
211,18,0.19593133542714847
284,18,0.19593133542714847
299,18,0.19593133542714847
301,18,0.19593133542714847
315,18,0.19593133542714847
352,18,0.19593133542714847
372,18,0.19593133542714847
410,18,0.19593133542714847
455,18,0.19593133542714847
500,18,0.19593133542714847
502,18,0.19593133542714847
534,18,0.19593133542714847
591,18,0.19593133542714847
613,18,0.19593133542714847
617,18,0.19593133542714847
623,18,0.19593133542714847
641,18,0.19593133542714847
663,18,0.19593133542714847
669,18,0.19593133542714847
683,18,0.19593133542714847
694,18,0.19593133542714847
703,18,0.19593133542714847
736,18,0.19593133542714847
769,18,0.19593133542714847
807,18,0.19593133542714847
843,18,0.19593133542714847
873,18,0.19593133542714847
908,18,0.19593133542714847
914,18,0.19593133542714847
944,18,0.19593133542714847
983,18,0.19593133542714847
985,18,0.19593133542714847
45,6,0.19597095546422366
46,6,0.19597095546422366
240,6,0.19597095546422366
306,6,0.19597095546422366
331,6,0.19597095546422366
337,6,0.19597095546422366
338,6,0.19597095546422366
371,6,0.19597095546422366
393,6,0.19597095546422366
463,6,0.19597095546422366
466,6,0.19597095546422366
484,6,0.19597095546422366
537,6,0.19597095546422366
547,6,0.19597095546422366
606,6,0.19597095546422366
618,6,0.19597095546422366
619,6,0.19597095546422366
630,6,0.19597095546422366
632,6,0.19597095546422366
676,6,0.19597095546422366
717,6,0.19597095546422366
720,6,0.19597095546422366
747,6,0.19597095546422366
750,6,0.19597095546422366
752,6,0.19597095546422366
832,6,0.19597095546422366
834,6,0.19597095546422366
840,6,0.19597095546422366
842,6,0.19597095546422366
847,6,0.19597095546422366
877,6,0.19597095546422366
921,6,0.19597095546422366
923,6,0.19597095546422366
947,6,0.19597095546422366
960,6,0.19597095546422366
967,6,0.19597095546422366
969,6,0.19597095546422366
280,8,0.19611605688345965
497,8,0.19611605688345965
889,8,0.19611605688345965
138,7,0.19613483237436957
401,6,0.1964018832202476
411,6,0.1964018832202476
655,6,0.1964018832202476
734,6,0.1964018832202476
755,6,0.1964018832202476
902,6,0.1964018832202476
451,13,0.19644622327712669
526,13,0.19644622327712669
67,19,0.19645219123512692
105,19,0.19645219123512692
208,19,0.19645219123512692
854,19,0.19645219123512692
6,11,0.19661552375292107
15,11,0.19661552375292107
71,11,0.19661552375292107
283,11,0.19661552375292107
330,11,0.19661552375292107
407,11,0.19661552375292107
413,11,0.19661552375292107
425,11,0.19661552375292107
453,11,0.19661552375292107
560,11,0.19661552375292107
564,11,0.19661552375292107
594,11,0.19661552375292107
651,11,0.19661552375292107
660,11,0.19661552375292107
699,11,0.19661552375292107
732,11,0.19661552375292107
772,11,0.19661552375292107
773,11,0.19661552375292107
835,11,0.19661552375292107
869,11,0.19661552375292107
952,11,0.19661552375292107
965,11,0.19661552375292107
149,1,0.19676909120157465
177,1,0.19676909120157465
911,1,0.19676909120157465
30,14,0.1969130883519789
196,14,0.1969130883519789
209,14,0.1969130883519789
265,14,0.1969130883519789
274,14,0.1969130883519789
298,14,0.1969130883519789
321,14,0.1969130883519789
343,14,0.1969130883519789
388,14,0.1969130883519789
403,14,0.1969130883519789
415,14,0.1969130883519789
477,14,0.1969130883519789
495,14,0.1969130883519789
532,14,0.1969130883519789
545,14,0.1969130883519789
670,14,0.1969130883519789
682,14,0.1969130883519789
721,14,0.1969130883519789
794,14,0.1969130883519789
810,14,0.1969130883519789
937,14,0.1969130883519789
939,14,0.1969130883519789
622,24,0.19700005479554195
260,1,0.19733592476353107
603,1,0.19733592476353107
45,25,0.1974186843604776
46,25,0.1974186843604776
240,25,0.1974186843604776
306,25,0.1974186843604776
331,25,0.1974186843604776
337,25,0.1974186843604776
338,25,0.1974186843604776
371,25,0.1974186843604776
393,25,0.1974186843604776
463,25,0.1974186843604776
466,25,0.1974186843604776
484,25,0.1974186843604776
537,25,0.1974186843604776
547,25,0.1974186843604776
606,25,0.1974186843604776
618,25,0.1974186843604776
619,25,0.1974186843604776
630,25,0.1974186843604776
632,25,0.1974186843604776
676,25,0.1974186843604776
717,25,0.1974186843604776
720,25,0.1974186843604776
747,25,0.1974186843604776
750,25,0.1974186843604776
752,25,0.1974186843604776
832,25,0.1974186843604776
834,25,0.1974186843604776
840,25,0.1974186843604776
842,25,0.1974186843604776
847,25,0.1974186843604776
877,25,0.1974186843604776
921,25,0.1974186843604776
923,25,0.1974186843604776
947,25,0.1974186843604776
960,25,0.1974186843604776
967,25,0.1974186843604776
969,25,0.1974186843604776
238,14,0.1974299484731935
529,13,0.197483642467262
172,13,0.19754423275367072
797,13,0.19754423275367072
47,17,0.19755283377626306
99,17,0.19755283377626306
454,17,0.19755283377626306
700,17,0.19755283377626306
784,17,0.19755283377626306
986,17,0.19755283377626306
0,8,0.19771264477790199
3,8,0.19771264477790199
39,8,0.19771264477790199
103,8,0.19771264477790199
119,8,0.19771264477790199
171,8,0.19771264477790199
206,8,0.19771264477790199
211,8,0.19771264477790199
284,8,0.19771264477790199
299,8,0.19771264477790199
301,8,0.19771264477790199
315,8,0.19771264477790199
352,8,0.19771264477790199
372,8,0.19771264477790199
410,8,0.19771264477790199
455,8,0.19771264477790199
500,8,0.19771264477790199
502,8,0.19771264477790199
534,8,0.19771264477790199
591,8,0.19771264477790199
613,8,0.19771264477790199
617,8,0.19771264477790199
623,8,0.19771264477790199
641,8,0.19771264477790199
663,8,0.19771264477790199
669,8,0.19771264477790199
683,8,0.19771264477790199
694,8,0.19771264477790199
703,8,0.19771264477790199
736,8,0.19771264477790199
769,8,0.19771264477790199
807,8,0.19771264477790199
843,8,0.19771264477790199
873,8,0.19771264477790199
908,8,0.19771264477790199
914,8,0.19771264477790199
944,8,0.19771264477790199
983,8,0.19771264477790199
985,8,0.19771264477790199
520,22,0.19776951775465412
638,22,0.19776951775465412
576,20,0.19794727270047308
631,20,0.19794727270047308
280,7,0.1980186441565833
497,7,0.1980186441565833
889,7,0.1980186441565833
514,22,0.19809996356245596
520,21,0.19816787096385488
638,21,0.19816787096385488
30,17,0.19816791553057278
196,17,0.19816791553057278
209,17,0.19816791553057278
265,17,0.19816791553057278
274,17,0.19816791553057278
298,17,0.19816791553057278
321,17,0.19816791553057278
343,17,0.19816791553057278
388,17,0.19816791553057278
403,17,0.19816791553057278
415,17,0.19816791553057278
477,17,0.19816791553057278
495,17,0.19816791553057278
532,17,0.19816791553057278
545,17,0.19816791553057278
670,17,0.19816791553057278
682,17,0.19816791553057278
721,17,0.19816791553057278
794,17,0.19816791553057278
810,17,0.19816791553057278
937,17,0.19816791553057278
939,17,0.19816791553057278
427,24,0.1983044380897463
32,16,0.19850356102080752
54,16,0.19850356102080752
590,16,0.19850356102080752
666,16,0.19850356102080752
414,0,0.1985548124314819
47,1,0.19866089771692094
99,1,0.19866089771692094
454,1,0.19866089771692094
700,1,0.19866089771692094
784,1,0.19866089771692094
986,1,0.19866089771692094
414,3,0.19866546246307928
583,5,0.1986858687617532
798,5,0.1986858687617532
25,0,0.19883505826120557
26,0,0.19883505826120557
136,0,0.19883505826120557
137,0,0.19883505826120557
161,0,0.19883505826120557
164,0,0.19883505826120557
275,0,0.19883505826120557
310,0,0.19883505826120557
316,0,0.19883505826120557
350,0,0.19883505826120557
354,0,0.19883505826120557
358,0,0.19883505826120557
361,0,0.19883505826120557
362,0,0.19883505826120557
375,0,0.19883505826120557
385,0,0.19883505826120557
404,0,0.19883505826120557
406,0,0.19883505826120557
417,0,0.19883505826120557
490,0,0.19883505826120557
531,0,0.19883505826120557
647,0,0.19883505826120557
836,0,0.19883505826120557
838,0,0.19883505826120557
875,0,0.19883505826120557
930,0,0.19883505826120557
949,0,0.19883505826120557
491,19,0.19892503132417988
543,19,0.19892503132417988
573,19,0.19892503132417988
648,19,0.19892503132417988
958,19,0.19892503132417988
458,16,0.19910159852923248
870,16,0.19910159852923248
126,24,0.19914353968335746
259,24,0.19914353968335746
17,4,0.19919668267423501
656,13,0.19942020862876025
718,13,0.19962772362192907
89,8,0.19979162383597396
286,8,0.19979162383597396
304,8,0.19979162383597396
612,8,0.19979162383597396
709,8,0.19979162383597396
722,8,0.19979162383597396
731,8,0.19979162383597396
760,8,0.19979162383597396
770,8,0.19979162383597396
855,8,0.19979162383597396
881,8,0.19979162383597396
23,18,0.19995265731038
40,18,0.19995265731038
616,18,0.19995265731038
702,18,0.19995265731038
652,0,0.20002850606858724
89,7,0.20032025229853234
286,7,0.20032025229853234
304,7,0.20032025229853234
612,7,0.20032025229853234
709,7,0.20032025229853234
722,7,0.20032025229853234
731,7,0.20032025229853234
760,7,0.20032025229853234
770,7,0.20032025229853234
855,7,0.20032025229853234
881,7,0.20032025229853234
652,25,0.2003300060982804
4,4,0.20055683785876782
408,18,0.20094714289053534
540,18,0.20094714289053534
916,18,0.20094714289053534
6,21,0.2010629612061696
15,21,0.2010629612061696
71,21,0.2010629612061696
283,21,0.2010629612061696
330,21,0.2010629612061696
407,21,0.2010629612061696
413,21,0.2010629612061696
425,21,0.2010629612061696
453,21,0.2010629612061696
560,21,0.2010629612061696
564,21,0.2010629612061696
594,21,0.2010629612061696
651,21,0.2010629612061696
660,21,0.2010629612061696
699,21,0.2010629612061696
732,21,0.2010629612061696
772,21,0.2010629612061696
773,21,0.2010629612061696
835,21,0.2010629612061696
869,21,0.2010629612061696
952,21,0.2010629612061696
965,21,0.2010629612061696
126,12,0.2010655994546216
259,12,0.2010655994546216
435,13,0.20108233724128632
229,0,0.20109440600192885
611,0,0.20109440600192885
377,9,0.20152506999471373
518,9,0.20152506999471373
620,9,0.20152506999471373
414,7,0.20157971087359086
238,9,0.20167140387160631
28,19,0.2016767088592473
35,19,0.2016767088592473
83,19,0.2016767088592473
84,19,0.2016767088592473
91,19,0.2016767088592473
112,19,0.2016767088592473
133,19,0.2016767088592473
158,19,0.2016767088592473
167,19,0.2016767088592473
178,19,0.2016767088592473
183,19,0.2016767088592473
193,19,0.2016767088592473
250,19,0.2016767088592473
270,19,0.2016767088592473
332,19,0.2016767088592473
339,19,0.2016767088592473
340,19,0.2016767088592473
600,19,0.2016767088592473
644,19,0.2016767088592473
744,19,0.2016767088592473
753,19,0.2016767088592473
961,19,0.2016767088592473
18,7,0.20185378959805306
300,7,0.20185378959805306
323,7,0.20185378959805306
328,7,0.20185378959805306
421,7,0.20185378959805306
646,7,0.20185378959805306
828,7,0.20185378959805306
861,7,0.20185378959805306
871,7,0.20185378959805306
885,7,0.20185378959805306
899,7,0.20185378959805306
935,7,0.20185378959805306
950,7,0.20185378959805306
957,7,0.20185378959805306
978,7,0.20185378959805306
887,4,0.20193955067519945
514,6,0.20202347850377989
44,17,0.20218283203015575
132,17,0.20218283203015575
184,17,0.20218283203015575
282,17,0.20218283203015575
398,17,0.20218283203015575
123,13,0.20229368863892136
302,13,0.20229368863892136
742,13,0.20229368863892136
777,13,0.20229368863892136
622,4,0.20232236902006878
87,13,0.20233328309029475
176,13,0.20233328309029475
578,13,0.20233328309029475
260,3,0.20239634050898106
603,3,0.20239634050898106
806,13,0.20241552700763604
891,13,0.20241552700763604
915,13,0.20241552700763604
529,16,0.20244532868303736
520,17,0.20245892819680572
638,17,0.20245892819680572
387,13,0.2025598090654861
816,13,0.2025598090654861
520,8,0.20259650476080793
638,8,0.20259650476080793
0,24,0.20264351435219818
3,24,0.20264351435219818
39,24,0.20264351435219818
103,24,0.20264351435219818
119,24,0.20264351435219818
171,24,0.20264351435219818
206,24,0.20264351435219818
211,24,0.20264351435219818
284,24,0.20264351435219818
299,24,0.20264351435219818
301,24,0.20264351435219818
315,24,0.20264351435219818
352,24,0.20264351435219818
372,24,0.20264351435219818
410,24,0.20264351435219818
455,24,0.20264351435219818
500,24,0.20264351435219818
502,24,0.20264351435219818
534,24,0.20264351435219818
591,24,0.20264351435219818
613,24,0.20264351435219818
617,24,0.20264351435219818
623,24,0.20264351435219818
641,24,0.20264351435219818
663,24,0.20264351435219818
669,24,0.20264351435219818
683,24,0.20264351435219818
694,24,0.20264351435219818
703,24,0.20264351435219818
736,24,0.20264351435219818
769,24,0.20264351435219818
807,24,0.20264351435219818
843,24,0.20264351435219818
873,24,0.20264351435219818
908,24,0.20264351435219818
914,24,0.20264351435219818
944,24,0.20264351435219818
983,24,0.20264351435219818
985,24,0.20264351435219818
51,7,0.20265822077761403
627,7,0.20265822077761403
67,6,0.20277670299706504
105,6,0.20277670299706504
208,6,0.20277670299706504
854,6,0.20277670299706504
51,24,0.20282458673707815
627,24,0.20282458673707815
18,4,0.20287564420403775
300,4,0.20287564420403775
323,4,0.20287564420403775
328,4,0.20287564420403775
421,4,0.20287564420403775
646,4,0.20287564420403775
828,4,0.20287564420403775
861,4,0.20287564420403775
871,4,0.20287564420403775
885,4,0.20287564420403775
899,4,0.20287564420403775
935,4,0.20287564420403775
950,4,0.20287564420403775
957,4,0.20287564420403775
978,4,0.20287564420403775
6,5,0.20289157854054007
15,5,0.20289157854054007
71,5,0.20289157854054007
283,5,0.20289157854054007
330,5,0.20289157854054007
407,5,0.20289157854054007
413,5,0.20289157854054007
425,5,0.20289157854054007
453,5,0.20289157854054007
560,5,0.20289157854054007
564,5,0.20289157854054007
594,5,0.20289157854054007
651,5,0.20289157854054007
660,5,0.20289157854054007
699,5,0.20289157854054007
732,5,0.20289157854054007
772,5,0.20289157854054007
773,5,0.20289157854054007
835,5,0.20289157854054007
869,5,0.20289157854054007
952,5,0.20289157854054007
965,5,0.20289157854054007
138,25,0.20289295852871048
839,19,0.2029084205109028
47,6,0.20291965484821864
99,6,0.20291965484821864
454,6,0.20291965484821864
700,6,0.20291965484821864
784,6,0.20291965484821864
986,6,0.20291965484821864
9,0,0.20309831631165604
544,0,0.20309831631165604
556,0,0.20324703202040756
504,16,0.20331518449810837
430,6,0.2037256323340313
479,19,0.20386025872789149
739,19,0.20386025872789149
987,19,0.20386025872789149
56,7,0.2038813190155399
69,7,0.2038813190155399
156,7,0.2038813190155399
214,7,0.2038813190155399
386,7,0.2038813190155399
426,7,0.2038813190155399
605,7,0.2038813190155399
931,7,0.2038813190155399
392,16,0.20393639055207802
22,20,0.20410854371317128
29,20,0.20410854371317128
86,20,0.20410854371317128
97,20,0.20410854371317128
124,20,0.20410854371317128
247,20,0.20410854371317128
433,20,0.20410854371317128
657,20,0.20410854371317128
955,20,0.20410854371317128
373,13,0.20412105246232431
830,13,0.20417294723788232
652,3,0.20426727737080402
138,4,0.20485390754893185
896,7,0.2049395791125916
44,2,0.20520381997321344
132,2,0.20520381997321344
184,2,0.20520381997321344
282,2,0.20520381997321344
398,2,0.20520381997321344
522,1,0.2053118243856486
430,11,0.20553697367185397
763,4,0.20561154810152338
883,13,0.20576117740404726
966,13,0.20576117740404726
45,18,0.2058049913590008
46,18,0.2058049913590008
240,18,0.2058049913590008
306,18,0.2058049913590008
331,18,0.2058049913590008
337,18,0.2058049913590008
338,18,0.2058049913590008
371,18,0.2058049913590008
393,18,0.2058049913590008
463,18,0.2058049913590008
466,18,0.2058049913590008
484,18,0.2058049913590008
537,18,0.2058049913590008
547,18,0.2058049913590008
606,18,0.2058049913590008
618,18,0.2058049913590008
619,18,0.2058049913590008
630,18,0.2058049913590008
632,18,0.2058049913590008
676,18,0.2058049913590008
717,18,0.2058049913590008
720,18,0.2058049913590008
747,18,0.2058049913590008
750,18,0.2058049913590008
752,18,0.2058049913590008
832,18,0.2058049913590008
